"Centro,""Tienda"",""Ciudad"",""Clima"""
"T013,""Tda Chipichape 2"",""Cali"",""C"""
"T014,""Tda El Tesoro"",""Medellin"",""M"""
"T024,""Tda San Diego"",""Medellin"",""M"""
"T025,""Tda SantaFe Bog."",""Bogot·"",""F"""
"T049,""Tda Calima Bogot·."",""Bogot·"",""F"""
"T012,""Tda Centro Mayor"",""Bogot·"",""F"""
"T083,""Tda San Andres 2"",""San andres"",""C"""
"T019,""Tda Palmetto"",""Cali"",""C"""
"T016,""Tda Jardin Plaza"",""Cali"",""C"""
"T018,""Tda Oviedo 2"",""Medellin"",""M"""
"T026,""Tda SantaFe Med."",""Medellin"",""M"""
"T017,""Tda Los Molinos"",""Medellin"",""M"""
"T067,""Tda Mayorca"",""Medellin"",""M"""
"T027,""Tda Tit√øn Plaza"",""Bogot·"",""F"""
"T020,""Tda Plaza Americas"",""Bogot·"",""F"""
"T044,""Tda Plaza Imperial"",""Bogot·"",""F"""
"T015,""Tda Gran Estaci¬Ωn"",""Bogot·"",""F"""
"T055,""Tda Plaza Ipiales"",""Ipiales"",""F"""
"T076,""Tda Plaza Central"",""Bogot·"",""F"""
"T045,""Tda Viva Villavicenc"",""Villavicencio"",""C"""
"T029,""Tda Unicentro Cali"",""Cali"",""C"""
"T057,""Tda Cosmocentro Cali"",""Cali"",""C"""
"T071,""Tda Primavera Villav"",""Villavicencio"",""C"""
"T064,""Tda Nuestro Urab√ø"",""Apartado"",""C"""
"T056,""Tda Unicent Girardot"",""Girardot"",""C"""
"T089,""Tda Llanogrande Plza"",""Palmira"",""C"""
"T092,""Tda Nuestro Cartago"",""Cartago"",""C"""
"T090,""Tda Guacari"",""Sincelejo"",""C"""
"T093,""Tda Arkadia"",""Medellin"",""M"""
"T084,""Tda Viva Envigado"",""Medellin"",""M"""
"T035,""Tda Diverplaza"",""Bogot·"",""F"""
"T022,""Tda San Nicolas"",""Rionegro"",""F"""
"T091,""Tda Jardines"",""Llanogrande"",""F"""
"T048,""Tda Tintal bogt."",""Bogot·"",""F"""
"T070,""Tda Portal 80"",""Bogot·"",""F"""
"T010,""Tda Andino"",""Bogot·"",""F"""
"T077,""Tda La Colina"",""Bogot·"",""F"""
"T080,""Tda La Felicidad"",""Bogot·"",""F"""
"T047,""Tda Hayuelos bogt."",""Bogot·"",""F"""
"T095,""Tda Plaza Claro"",""Bogot·"",""F"""
"T096,""Tda Paseo Villa"",""Bogot·"",""F"""
"T062,""Tda Alcaravan Yopal"",""Yopal"",""C"""
"T063,""Tda Quinta Estacion"",""Yopal"",""C"""
"T066,""Tda Fontanar"",""Chia"",""F"""
"T043,""Tda Ecoplaza"",""Mosquera"",""F"""
"T075,""T. Gran Plaza Soacha"",""Soacha"",""F"""
"T073,""Tda Viva la Ceja"",""La ceja"",""F"""
